p5,p6,matrix_size_x,matrix_size_y,p2,p1,p8,p7,p3,p4,performance
29,21,3463,3101,119,176,70,48,18,22,0.0534177
26,3,4947,3324,80,251,82,66,12,3,0.060609
15,8,1208,4962,107,203,80,70,5,14,0.0173121
31,20,3564,1596,23,237,47,70,23,17,0.0301763
9,5,3425,2743,122,174,21,93,31,10,0.0500129
6,23,3742,3726,102,31,95,57,17,10,0.0576876
31,21,2154,1363,105,103,89,74,21,27,0.0210246
25,30,2738,1562,66,192,94,49,14,22,0.0298045
31,6,4031,3243,153,237,24,35,8,14,0.0511635
27,23,3737,4551,220,90,40,5,29,10,0.124504
15,2,4790,1959,18,51,51,86,30,18,0.0457171
15,14,1297,4594,176,9,76,82,1,11,0.0159367
14,14,4847,4458,191,29,34,84,29,5,0.23725
7,15,4632,2568,250,174,86,67,23,16,0.0625194
11,8,3938,2750,197,61,93,42,3,2,0.0481048
23,28,2536,2461,25,29,31,59,28,11,0.075013
20,15,3881,4775,72,53,56,84,4,18,0.04691
1,7,2466,1291,1,26,10,99,1,22,0.00816245
15,21,4142,1216,30,61,52,99,7,21,0.0184564
20,0,4257,3152,8,27,34,96,2,15,0.0418119
11,0,4392,1419,141,13,95,29,23,0,0.0264795
8,0,3396,1139,0,32,88,96,5,22,0.0138521
12,3,1100,3640,201,18,44,51,10,0,0.0144681
12,0,1661,3725,143,16,76,31,9,0,0.0218556
1,5,1602,1531,0,26,2,97,1,27,0.00549415
20,0,4788,4723,141,17,84,83,3,16,0.0651168
8,2,4897,2570,0,29,15,99,1,10,0.0414537
10,0,3139,2476,28,19,98,96,1,30,0.0294273
1,12,1093,4873,0,42,17,65,1,25,0.0047451
6,7,3254,3257,0,27,41,97,2,10,0.0355753
1,10,2342,3367,0,26,44,98,1,24,0.0131918
1,7,1909,2661,0,26,2,97,1,22,0.00835827
8,0,4122,1954,0,20,99,99,2,11,0.0227476
6,7,3540,2666,0,27,34,97,2,18,0.0300439
12,0,3490,3284,144,15,77,51,7,1,0.0460286
10,0,3373,1589,95,10,69,63,10,1,0.0253338
20,15,3988,4565,72,53,56,86,4,18,0.0483587
6,6,3130,3051,13,27,43,97,1,18,0.0356258
1,0,2940,1447,0,20,10,99,1,14,0.0121823
20,2,4384,4931,3,123,57,83,4,19,0.0575845
1,0,1726,3786,0,42,1,98,1,28,0.00849935
12,0,4965,4593,196,15,80,67,7,1,0.0772625
1,18,2019,4697,0,42,3,96,1,29,0.0119164
20,2,3919,4598,24,63,56,85,3,18,0.0519437
20,2,4145,4345,24,100,55,93,4,19,0.0520014
6,7,3223,3026,0,27,41,95,2,10,0.033536
1,22,1900,4279,0,42,1,97,1,29,0.00992435
1,12,2107,2802,0,26,45,98,1,22,0.00992411
8,0,3930,1715,0,20,7,99,1,8,0.0246012
1,15,2994,3352,0,26,27,97,1,10,0.021056
12,0,2036,3665,143,16,72,47,7,0,0.0268941
1,5,2393,2107,0,26,1,98,1,22,0.0106022
28,25,3808,3193,82,15,77,59,6,1,0.0464947
12,23,4331,4899,177,14,77,67,3,0,0.0646273
1,9,2271,3202,0,27,99,98,1,22,0.0122604
1,5,2449,1779,0,26,10,98,1,21,0.00955843
12,0,1454,3742,105,10,76,29,9,0,0.0180175
8,0,4405,2304,0,27,1,99,1,10,0.0368699
1,0,2251,2109,0,26,98,98,1,22,0.00970332
1,7,1323,4414,0,42,1,88,1,24,0.00600653
1,0,2678,4001,0,26,26,98,1,10,0.018989
1,4,1659,2607,0,26,2,97,1,23,0.00668066
1,7,1478,4452,0,42,1,97,1,17,0.00700996
8,0,4269,2809,0,27,36,95,1,10,0.0425728
20,15,3266,4362,11,74,41,92,2,18,0.0388646
20,3,4485,4402,3,123,73,34,4,2,0.0568288
8,0,3952,1501,0,20,10,65,2,7,0.01683
1,4,2282,4341,0,42,1,96,1,14,0.0140688
32,2,4061,3365,193,17,87,51,7,1,0.0501848
20,3,4893,2400,0,45,7,99,2,10,0.0317727
1,5,1436,2470,0,26,1,97,1,24,0.00533634
1,5,1509,2346,0,26,2,97,1,23,0.00629065
1,5,1926,1749,0,26,15,98,1,28,0.00705222
20,3,4887,2788,0,45,13,99,2,10,0.0364594
1,16,1173,3076,0,42,1,88,1,23,0.00463246
1,0,3016,2276,0,26,1,99,1,11,0.0182403
12,0,2716,2805,144,18,66,51,10,1,0.0370137
1,10,1773,3041,0,28,2,97,1,25,0.00874217
12,3,1013,3878,201,18,44,58,10,0,0.0139911
12,2,4883,3568,169,15,87,51,7,0,0.0583323
1,0,2234,1172,0,26,10,99,1,14,0.00666209
17,8,3707,1846,30,44,51,83,7,2,0.0255416
1,15,1210,4924,0,42,18,88,1,15,0.00557603
1,5,2411,2541,0,26,5,98,1,22,0.0115004
1,15,2338,4755,0,42,56,96,1,11,0.0151054
8,0,3918,1728,0,20,7,99,1,8,0.0249001
12,3,3708,1879,140,13,87,51,15,1,0.0298821
1,3,1761,2059,0,27,99,98,1,28,0.00706136
8,5,4223,2210,0,27,6,95,2,10,0.0268098
12,15,3126,4416,11,53,30,98,2,9,0.0362005
1,1,1701,2370,0,26,2,97,1,28,0.00722954
1,0,2956,2574,0,26,18,99,1,10,0.0188173
1,10,2338,3368,0,26,44,98,1,24,0.0132481
8,0,3131,1734,0,21,86,32,1,4,0.0223398
20,24,3468,3513,83,15,85,56,3,1,0.0445138
1,15,2926,4086,0,26,27,98,1,10,0.0236741
12,3,4318,1664,140,13,93,51,15,1,0.0296909
6,6,3335,2964,0,27,36,95,2,17,0.0343667
1,0,1836,3340,0,26,48,97,1,28,0.00935989
20,2,4707,2578,14,58,31,76,6,9,0.0369563
8,0,3953,1342,0,29,10,99,1,22,0.0176928
28,6,3368,2398,32,58,51,91,6,29,0.0294589
20,3,3897,3685,65,27,99,98,2,15,0.0457806
20,15,3433,3886,11,63,44,93,2,18,0.0395764
20,3,4944,2595,0,45,13,99,2,10,0.0343465
1,6,1221,2295,0,30,1,96,1,24,0.00482143
1,5,2283,1443,1,26,10,99,1,22,0.00773841
6,9,3297,3594,0,32,37,97,2,18,0.0361693
1,18,2211,3415,0,26,45,97,1,24,0.012248
13,28,4192,1008,30,29,96,99,7,22,0.0957098
1,4,2422,3268,0,26,44,98,1,22,0.0137014
1,5,1033,3918,0,42,6,97,1,25,0.00414596
1,16,1184,4589,0,42,17,88,1,24,0.00504325
6,5,3047,3593,0,27,43,98,2,18,0.034225
12,3,1236,3222,105,16,58,29,10,0,0.0151515
1,0,2750,4973,0,42,99,99,1,11,0.0217483
12,14,3345,3864,14,32,41,92,1,18,0.0413827
1,5,2686,1437,0,26,10,99,1,22,0.00940497
1,12,1067,4621,0,42,47,96,1,25,0.00424487
13,28,4127,1145,30,35,93,99,7,22,0.0180635
8,0,4821,1574,0,21,86,33,1,6,0.0259398
20,5,4459,3826,20,32,58,83,2,7,0.0483206
20,2,4175,4327,3,124,1,34,3,2,0.0538425
20,0,4345,3321,8,27,34,95,2,11,0.0449818
6,6,3198,3096,13,27,43,97,1,18,0.0372413
1,9,1520,4913,0,42,1,97,1,27,0.00750752
1,0,1817,4442,14,20,99,94,1,14,0.00997025
8,3,3704,2201,0,27,1,96,2,7,0.0247225
1,15,2881,3454,0,26,27,97,1,10,0.0202455
1,5,2003,1540,0,26,15,97,1,22,0.0069112
20,15,3228,4769,11,68,54,93,2,14,0.0394126
20,15,3599,3769,29,68,53,93,4,18,0.042864
1,15,2955,4277,0,42,30,97,1,11,0.0229903
9,0,2910,1651,67,18,40,56,8,0,0.025111
12,2,4556,2988,139,16,77,51,7,1,0.0471276
1,7,1247,3320,0,42,1,68,1,15,0.00523712
15,4,3139,1649,56,20,86,32,7,5,0.0217217
12,0,4822,1317,0,44,10,99,1,18,0.0185508
1,0,2691,1974,0,26,7,99,1,14,0.0120514
12,0,1704,3376,142,16,77,30,9,0,0.0219582
20,0,4599,4734,140,17,84,83,3,16,0.0630833
1,5,2627,1803,0,26,7,98,1,21,0.011126
1,0,2073,2813,0,26,98,97,1,22,0.00973301
20,15,3278,4181,11,52,41,98,2,18,0.0381104
1,15,2777,3429,0,26,27,97,1,10,0.0187347
12,15,3444,4143,14,32,42,97,2,18,0.0374766
12,24,3168,4393,85,13,87,67,3,1,0.0385456
8,5,4293,2115,0,27,6,99,2,8,0.0264969
1,10,1915,3224,0,26,48,97,1,28,0.00961007
20,2,4767,4623,0,125,1,93,3,8,0.0642566
8,0,3301,1884,0,20,10,95,1,10,0.0244643
1,5,2659,2377,0,26,7,98,1,18,0.0129293
1,5,1334,1601,0,26,1,96,1,25,0.00413111
12,0,3507,3183,144,15,77,51,7,1,0.0452939
8,0,4771,1594,0,21,86,33,1,6,0.0257067
1,5,2390,2375,0,26,5,98,1,22,0.0112888
17,3,2905,1555,0,44,39,75,6,4,0.0189638
1,4,2322,4551,0,42,18,96,1,14,0.0146609
8,0,3445,1566,0,20,10,75,1,8,0.0207807
10,8,3802,3509,0,32,41,95,2,11,0.0401247
8,5,4443,2174,0,27,7,99,2,8,0.0285559
12,14,3538,4002,14,32,45,98,1,18,0.0416387
1,5,2371,1652,0,26,10,98,1,22,0.00866741
1,7,2571,2881,0,26,18,98,1,22,0.0134884
12,15,3308,3960,11,53,43,97,2,18,0.0367623
1,22,1879,4022,0,42,1,97,1,14,0.00972732
8,0,3755,1595,0,20,10,65,2,7,0.0184463
6,3,3450,2512,0,20,34,96,2,10,0.0282096
1,5,1136,4073,0,42,14,98,1,25,0.00477496
1,18,2351,4602,0,42,1,96,1,14,0.0148453
1,15,3001,4644,0,42,28,97,1,11,0.0243362
6,3,3418,2380,0,20,1,96,2,10,0.0262228
8,0,4327,1469,0,29,7,99,1,18,0.0205737
1,5,1545,2003,0,26,2,97,1,23,0.00560687
20,5,4778,2740,0,45,7,99,2,9,0.0362223
12,15,3154,4709,34,53,30,98,2,5,0.0371475
13,0,4992,1323,0,34,92,99,6,5,0.0193427
1,0,1946,3578,0,27,98,97,1,28,0.0110236
1,5,1045,1958,0,27,2,96,1,23,0.00361389
1,9,2221,3097,0,26,98,97,1,22,0.0113555
1,5,1281,1324,0,27,6,98,1,23,0.00446027
1,5,1556,2473,0,26,2,97,1,23,0.00664435
1,5,2528,1727,0,26,10,98,1,21,0.0103098
8,0,4498,1659,0,22,7,99,1,8,0.0257249
8,0,3422,1795,57,16,40,74,3,0,0.0240982
24,9,3876,2053,12,54,51,77,6,2,0.0268532
6,15,3028,4112,14,32,30,98,2,4,0.0334003
13,9,4855,1316,0,34,92,99,6,5,0.0195053
1,0,1569,4066,0,42,1,97,1,29,0.00782131
1,2,2363,3997,0,42,99,96,1,11,0.0140857
13,24,2975,2903,82,16,77,57,3,1,0.0364261
12,0,2647,3185,141,17,69,51,7,1,0.0360243
8,0,3989,1665,0,21,98,99,2,19,0.0184908
8,0,4953,1657,0,21,7,99,1,8,0.0274792
12,0,2516,3373,149,17,77,51,7,1,0.0351806
8,0,4551,1658,0,22,86,33,1,4,0.0263523
1,18,2019,3926,0,42,3,96,1,16,0.0109302
1,15,2839,4151,34,26,27,98,1,10,0.0237548
1,10,1442,3086,0,32,1,97,1,25,0.00824032
1,18,2616,4316,0,42,7,97,1,11,0.017363
1,5,2252,2312,0,26,5,98,1,23,0.0101819
8,0,4398,2111,0,20,99,99,1,10,0.0331694
12,3,2901,1998,139,13,87,51,15,1,0.0295478
20,15,2984,3845,11,27,43,98,2,17,0.0354912
12,15,4066,4269,29,84,73,98,8,2,0.0535172
9,3,3617,1839,70,18,40,56,7,1,0.0293734
1,2,2273,4847,0,42,99,96,1,12,0.0145576
20,2,4508,3778,24,54,59,83,3,8,0.0525352
6,6,3521,2838,0,27,35,95,1,10,0.0389938
27,12,4915,1197,31,153,3,82,19,18,0.157854
1,22,1879,4426,0,42,1,97,1,29,0.0100317
1,0,2720,2475,0,27,98,99,1,18,0.014059
8,0,3650,1342,0,28,7,99,1,22,0.0168872
6,3,3369,2088,0,20,1,95,2,10,0.0228344
12,0,3222,3014,141,16,77,51,7,1,0.0408535
20,7,3687,3324,11,27,36,96,2,15,0.0408177
1,18,2485,4332,0,42,7,98,1,12,0.0160885
8,0,3992,1967,0,27,7,98,2,7,0.0240569
28,16,4945,2726,187,156,66,70,25,6,0.0535046
4,5,2750,2415,124,36,14,36,8,19,0.0436364
11,21,3581,2293,156,20,99,82,6,24,0.0368526
4,29,2113,1674,208,196,32,40,24,16,0.0344744
16,26,3872,3363,128,228,44,98,25,18,0.0576157
32,15,3070,4602,235,57,45,7,12,18,0.0726408
11,31,1938,2620,129,91,35,28,24,11,0.031953
8,5,2182,2414,121,221,47,73,19,17,0.0482725
19,13,3258,3293,118,172,71,83,6,22,0.0468443
21,13,2317,2895,210,169,15,43,14,16,0.0344402
30,31,2266,1241,91,146,28,7,21,25,0.0231358
23,1,2928,1682,150,244,2,57,15,20,0.0295445
23,7,2136,2414,28,244,83,46,6,7,0.0412797
25,9,1810,3041,119,69,72,30,16,7,0.0231182
27,26,3999,4660,171,174,42,84,22,13,0.0760235
6,25,4099,3678,40,154,92,37,24,9,0.0687807
29,12,4773,3830,190,163,71,64,21,1,0.0705041
30,23,1810,3022,110,125,11,32,27,4,0.025034
2,32,2660,1688,10,85,10,7,1,18,0.0228689
22,0,2573,1182,234,182,2,91,29,6,0.0241184
6,15,2202,1243,27,129,9,8,15,27,0.0187382
22,12,2985,1716,149,209,76,57,15,15,0.0318356
25,11,1657,4358,104,174,38,97,6,28,0.0224365
11,31,4993,2377,89,204,61,70,19,16,0.0506981
22,6,2910,1942,221,169,85,85,7,10,0.0383869
4,23,1698,2971,59,80,79,49,1,24,0.0211484
13,30,2980,3582,230,105,26,58,10,10,0.0451428
10,1,4839,1856,238,32,78,10,7,12,0.0389993
4,31,3721,1593,162,28,43,44,29,27,0.0470342
17,29,4161,2041,248,106,63,34,6,17,0.0451522
14,20,2482,1378,229,91,35,42,19,6,0.0269604
22,23,3011,2971,158,11,60,5,7,19,0.153705
28,17,1668,3284,104,190,63,36,5,23,0.0219499
9,29,4904,4363,175,75,8,53,24,22,0.131332
5,13,2674,4922,226,96,86,36,31,32,0.0536996
4,7,4500,2720,90,245,9,36,27,30,0.0678601
2,19,3743,3634,250,201,38,90,2,10,0.112212
27,10,2960,4385,153,116,7,89,4,8,0.0387679
1,19,2604,2833,24,65,66,35,17,15,0.0354674
22,10,4858,1044,1,147,11,56,19,30,0.119919
27,5,3939,3619,27,247,70,71,22,29,0.0624064
23,30,4841,4736,219,184,61,87,9,12,0.0793115
26,15,4482,4930,102,81,35,70,23,12,0.109672
16,26,3073,3471,233,247,2,14,19,26,0.0676782
11,1,2399,2089,94,244,34,21,27,3,0.0413011
5,18,3191,4315,18,255,39,65,32,30,0.0630351
12,25,4409,4709,113,94,76,42,2,10,0.064139
32,23,1160,2923,97,132,87,40,23,24,0.0152859
4,25,1233,2575,227,246,71,77,32,25,0.0256016
10,12,1850,4224,253,195,27,36,7,24,0.0285056
3,0,1756,3703,16,211,64,46,30,19,0.0271465
27,8,4517,2830,25,170,84,46,30,15,0.0512499
24,10,4833,1705,172,117,67,64,17,16,0.0331527
29,24,1576,2894,183,106,48,27,4,21,0.0234953
11,2,3662,1842,51,141,22,40,4,10,0.0289613
13,23,3459,1927,98,167,44,8,6,11,0.0332374
17,27,4183,2372,147,173,8,69,25,7,0.0424827
21,29,4157,3949,43,57,59,48,5,4,0.0585145
17,8,2746,4152,124,44,95,86,17,30,0.0372411
10,30,1295,4054,101,33,84,56,7,24,0.0152747
14,3,2642,3454,25,155,72,52,7,27,0.0346823
8,16,4663,1405,123,49,42,53,17,3,0.0269224
12,13,3489,4859,191,253,34,72,18,2,0.066477
11,20,3815,3550,30,233,87,84,3,11,0.0570232
11,31,2809,2015,140,216,42,30,26,30,0.0388969
14,9,2710,4223,188,155,6,48,19,21,0.0452365
22,15,4562,2716,55,180,29,95,19,29,0.0428907
24,27,3099,2115,217,130,51,81,7,23,0.0349999
16,3,3261,4510,48,234,81,51,13,8,0.0503028
25,0,4276,4150,123,213,89,68,19,1,0.0625089
20,29,3352,3475,202,160,34,97,24,23,0.0530062
15,18,3506,3332,62,107,18,26,2,31,0.0656402
24,20,2889,4840,130,144,87,99,15,29,0.0450972
12,9,1314,2330,256,45,91,4,23,13,0.0210638
3,3,2109,2093,85,144,70,86,30,12,0.0342756
27,17,2724,3924,218,157,15,39,19,24,0.050087
5,0,3375,3545,19,185,53,93,14,1,0.0541349
30,1,4639,1183,34,230,75,47,19,12,0.0288122
16,8,1812,2249,39,152,90,4,12,25,0.0297066
3,24,3280,2136,135,52,93,55,14,30,0.0438609
3,20,2070,2754,231,173,36,95,14,15,0.0381769
5,27,4679,3657,252,56,23,67,14,6,0.0749795
20,23,1027,3174,182,76,32,8,19,31,0.0147703
20,2,3909,1992,186,179,61,29,28,31,0.0418802
29,11,2063,1026,82,23,59,47,32,13,0.017963
1,12,4633,4284,245,182,16,37,2,11,0.151161
8,19,4604,1634,190,169,91,17,14,20,0.0434151
11,22,3674,4163,161,241,8,63,9,3,0.0586339
6,29,1650,1220,38,224,13,26,23,30,0.0179204
30,24,1628,4446,144,149,10,85,18,3,0.0273447
2,24,2536,2180,38,110,55,83,19,31,0.0353474
2,16,4171,4659,114,160,10,88,4,15,0.0950089
29,15,1239,2698,91,85,9,26,15,13,0.0172216
26,24,1791,3033,184,208,66,91,3,23,0.0292121
1,5,2463,2343,0,26,12,98,1,20,0.0114227
1,5,1690,1890,0,26,15,97,1,20,0.00611334
1,8,2084,4436,0,42,99,97,1,20,0.0119728
8,15,3662,4123,1,32,30,98,2,9,0.0430672
8,3,4196,1565,0,21,5,95,2,23,0.0182336
8,7,4545,2389,0,28,9,96,2,7,0.0301061
1,6,1498,2625,1,26,1,97,1,23,0.00586571
1,2,1647,2156,0,26,14,97,1,20,0.00631055
12,7,4824,2832,0,32,9,96,2,7,0.0317633
1,8,2374,3521,0,42,25,97,1,22,0.0142723
11,8,3170,1340,0,19,21,89,2,12,0.0171565
8,9,4380,2514,0,29,9,96,2,7,0.0308666
1,5,1241,1998,0,26,1,97,1,23,0.00414648
1,15,1402,4999,0,42,26,97,1,25,0.00687276
20,3,4609,4356,81,42,64,82,4,10,0.0560846
8,0,4580,1599,0,22,98,99,1,22,0.0255753
9,9,4714,2790,0,32,9,96,2,7,0.0407268
1,7,1011,2582,0,42,3,92,1,18,0.00353185
1,5,1023,2977,62,18,66,77,1,27,0.00610999
20,3,4566,3340,8,44,22,99,2,10,0.0427787
1,6,1744,2578,0,26,12,97,1,20,0.00719633
12,24,2766,1089,8,42,88,99,9,7,0.0140705
12,7,4873,2842,0,32,9,96,2,7,0.0370509
1,13,1010,3678,0,42,50,95,1,20,0.00401406
1,6,1684,1617,1,26,1,97,1,23,0.00573583
24,8,2913,2135,103,19,70,77,2,27,0.026757
1,5,1391,1720,0,26,1,97,1,24,0.00453988
1,15,1947,3853,1,42,1,97,1,14,0.0103103
1,5,1278,2331,0,26,1,97,1,23,0.00459028
9,9,4155,2659,0,28,1,97,2,7,0.0392279
1,5,2532,2281,0,26,1,98,1,20,0.0124167
6,5,3015,2715,0,28,1,98,2,8,0.0281104
12,13,3168,4737,9,44,99,96,2,16,0.0376204
1,3,2215,1259,0,26,10,99,1,29,0.00676695
1,2,1394,2230,69,19,99,98,1,32,0.0106678
1,15,2860,3308,0,26,23,98,1,15,0.0194236
1,15,2865,3913,0,26,27,97,1,15,0.0215882
20,3,3805,4666,81,46,55,86,4,14,0.0455078
6,14,3039,3083,25,28,37,85,2,11,0.0310509
24,8,2907,2287,95,19,70,77,2,27,0.0288053
20,11,4517,3377,25,32,61,92,2,7,0.0429527
1,5,2241,2624,0,26,12,97,1,22,0.0105475
1,1,2670,1855,0,26,11,98,1,15,0.0114518
20,0,3634,4452,34,104,30,78,3,14,0.0443767
1,15,2641,3285,0,26,18,98,1,15,0.0155733
1,5,1396,1666,0,26,1,97,1,24,0.00447289
1,6,1216,1406,0,26,1,97,1,24,0.00393822
8,4,2984,2515,95,19,70,77,2,27,0.0313921
1,0,2267,1497,11,19,66,98,1,32,0.0083649
1,15,1235,4898,0,42,89,97,1,25,0.00578198
6,10,3326,3468,25,32,37,85,1,8,0.0417906
1,0,2615,1005,7,19,66,98,1,30,0.00675904
20,0,3682,4660,34,87,30,86,3,10,0.0462896
1,24,2113,4375,0,42,1,97,1,20,0.012097
1,24,1179,3730,71,18,98,98,2,27,0.00848201
1,7,3025,2135,20,19,16,98,1,13,0.0181039
1,15,2968,3811,0,26,27,98,1,15,0.022594
8,1,4072,3026,0,28,26,98,2,11,0.0346031
20,3,4076,4760,81,46,56,86,4,10,0.0505985
6,8,3401,3558,8,32,37,85,2,7,0.0379668
1,22,1832,4781,0,42,1,97,1,22,0.00997823
1,8,2740,2227,0,26,99,98,1,20,0.0132337
19,31,4383,1193,64,54,89,99,7,22,0.0203038
1,5,1687,1231,0,26,10,97,1,20,0.00473728
8,6,3894,2088,0,20,1,96,2,11,0.0243278
1,15,1363,3635,0,42,49,94,1,25,0.00598381
1,0,2766,1638,0,26,97,98,1,20,0.0123392
8,3,3718,2269,0,20,1,96,2,20,0.0254095
1,14,1697,4841,0,42,1,97,1,22,0.00888744
1,5,1126,1086,59,19,66,77,1,32,0.00601198
20,3,4264,3857,80,46,56,85,4,10,0.0474785
1,7,2131,1621,0,26,12,98,1,28,0.00764319
20,3,4330,4041,79,46,59,86,4,10,0.0491739
7,15,3333,4061,2,33,30,85,2,7,0.0451613
14,8,2827,2728,138,19,70,77,2,27,0.0349849
8,0,3936,1692,0,21,99,99,2,21,0.0191358
1,7,2958,2244,20,19,16,96,1,13,0.0181012
8,9,4007,3536,0,32,27,98,2,10,0.0412064
20,0,4801,4941,8,120,73,82,3,0,0.0650036
1,0,2093,1882,14,19,66,98,1,29,0.0100365
8,6,3555,2427,0,28,1,96,1,20,0.0323869
8,3,3712,2349,0,20,1,95,2,20,0.0266842
1,15,2308,4449,0,42,19,99,1,21,0.0140118
1,2,1925,2174,0,26,97,97,1,22,0.00817599
16,9,2978,2210,96,19,70,77,6,27,0.0285867
6,15,3154,3842,2,33,27,85,2,7,0.0350544
20,3,3735,4738,81,46,55,86,4,14,0.0444358
20,3,4396,4999,81,46,56,88,4,10,0.0563582
9,9,4283,2711,0,29,9,97,2,7,0.0399845
9,9,4693,2557,0,32,9,96,2,7,0.0397698
12,9,4429,3460,0,32,6,98,2,10,0.0434683
20,3,4374,4446,81,46,56,87,4,10,0.053138
6,10,2983,3926,27,20,99,96,1,30,0.0354864
1,22,1976,4076,0,42,1,97,1,20,0.0108082
1,7,2560,2868,0,26,97,99,1,30,0.0138506
11,8,1364,3652,69,19,95,85,10,31,0.0141756
20,6,4880,2307,1,33,99,77,2,5,0.0315287
1,10,2201,3232,0,26,11,97,1,15,0.0116237
1,23,1912,3668,1,42,1,97,1,20,0.00972788
1,15,2601,3256,0,26,18,98,1,15,0.0151503
21,4,4854,3119,69,20,53,84,2,7,0.0470956
8,9,4082,3446,0,30,1,98,2,10,0.0415315
1,6,1818,2633,1,26,3,97,1,23,0.00781732
8,3,4116,1425,0,21,9,99,2,23,0.0167034
1,2,1351,1589,69,19,94,98,1,32,0.00968243
1,30,1107,3245,71,18,98,91,2,27,0.00774654
1,2,1712,2450,1,26,1,97,1,22,0.00750484
7,15,3190,4207,1,33,30,98,2,5,0.0445757
1,24,2058,4416,0,42,18,97,1,20,0.012018
1,3,1747,2345,0,26,89,97,1,22,0.00740359
1,5,1276,4360,71,19,99,98,1,31,0.0111065
1,3,2171,1672,0,26,12,98,1,28,0.00794511
20,13,4589,4162,1,123,22,80,4,0,0.0535984
1,5,1466,3929,65,19,68,77,1,27,0.0109005
1,5,2473,4463,0,42,20,97,1,20,0.0158659
22,24,4473,3690,140,19,62,90,2,1,0.0503267
1,6,1814,4478,15,20,99,96,1,23,0.0103065
8,2,4878,2138,0,21,99,73,2,5,0.0278988
8,3,3996,1385,0,20,9,99,2,22,0.0148249
1,15,1183,4875,0,42,83,97,1,25,0.0053238
20,3,3750,4896,34,104,30,81,4,3,0.0450141
20,3,4360,4262,81,45,59,87,4,10,0.0522084
1,5,1150,2622,0,42,3,85,1,22,0.00422266
6,15,3082,4055,2,33,30,98,2,5,0.0346995
20,19,4823,3769,115,19,74,66,2,1,0.0513862
8,3,3442,2132,0,21,1,96,2,11,0.0232367
1,5,1033,3265,62,18,66,77,1,27,0.00637619
1,5,1058,1044,0,26,6,97,1,18,0.00296684
1,32,2237,1170,0,26,10,99,1,30,0.00658338
1,7,2451,2687,0,26,18,98,1,20,0.0120788
22,8,2908,2759,140,16,70,77,2,27,0.0323599
8,0,2785,1619,0,21,98,95,2,23,0.0163274
6,10,3149,3128,25,32,37,85,1,8,0.0367695
1,6,1737,3395,1,42,1,97,1,22,0.00833556
20,1,4575,3736,34,55,30,86,4,1,0.048227
20,3,4279,4902,81,46,56,87,4,8,0.0535201
1,6,2112,2245,0,26,89,97,1,22,0.00910351
1,15,2683,3964,0,42,21,97,1,19,0.0171503
1,7,1497,3122,0,42,1,94,1,25,0.00640047
20,4,4991,4424,116,20,66,80,3,0,0.0631654
1,0,2522,1277,6,19,66,98,1,29,0.00887205
1,1,2815,1641,0,26,12,98,1,20,0.0123565
8,9,4330,3103,0,30,9,97,2,12,0.036783
1,6,1787,3132,0,26,16,97,1,22,0.00845342
1,6,1983,1686,0,26,12,98,1,28,0.00699633
8,0,4650,1811,0,23,99,99,1,20,0.0294576
16,7,3025,4381,138,19,70,96,2,27,0.0382224
1,5,1454,1310,0,26,12,97,1,24,0.00462928
9,9,3991,2840,0,28,1,98,2,7,0.0406031
15,13,4300,3108,34,87,36,92,12,4,0.0444643
15,12,3431,2894,30,87,36,94,11,4,0.0380164
8,3,3921,1418,0,20,9,99,2,23,0.0158684
1,6,1772,1367,0,26,12,97,1,25,0.00553833
1,15,2782,2951,0,26,18,98,1,15,0.0178789
1,5,1311,2815,62,18,66,77,1,27,0.00854317
1,15,2606,3077,0,26,18,98,1,15,0.0145019
1,15,2226,4338,0,42,20,99,1,22,0.013387
20,3,4385,4085,81,46,59,96,4,10,0.0507386
1,10,1791,3135,0,26,15,97,1,22,0.00854154
1,17,1551,4829,0,42,1,97,1,22,0.00772974
1,0,2878,1763,0,26,16,98,1,20,0.0138736
1,22,1810,3166,1,26,1,97,1,21,0.00870178
8,6,4017,2196,0,20,1,95,1,6,0.0318018
1,5,1646,1666,1,26,1,97,1,23,0.00579129
1,15,2716,2724,0,26,97,97,1,30,0.0147112
8,2,4369,2200,0,21,99,77,2,7,0.0272114
1,6,1886,1490,0,26,12,98,1,28,0.00684351
1,5,1266,4222,71,19,99,98,1,31,0.0108844
16,9,3050,2090,95,19,70,77,6,27,0.0276463
8,0,3624,1270,0,21,7,99,2,23,0.0138359
1,15,2631,4320,0,42,99,95,1,15,0.0170695
8,0,4215,2008,0,21,99,99,2,21,0.0237033
8,9,4196,3300,0,30,1,97,2,11,0.0402977
12,9,4915,3296,0,32,8,99,2,12,0.0441368
1,1,2693,1329,0,26,12,99,1,20,0.0090109
12,15,3411,4545,14,46,30,97,2,18,0.0417798
1,5,1710,1438,0,26,12,97,1,28,0.00538611
1,5,1649,1833,1,26,1,97,1,23,0.0060137
1,5,1826,1837,1,26,1,97,1,23,0.0069049
1,0,2054,1187,14,19,66,98,1,30,0.00737881
1,3,1316,1996,62,19,66,77,1,32,0.00931999
1,7,3021,2110,20,19,16,98,1,13,0.018041
1,6,1712,2660,1,26,1,97,1,23,0.00720672
8,7,4429,2413,0,29,9,96,2,7,0.0294695
13,25,3109,3382,124,19,61,89,2,1,0.0390731
1,13,1039,3598,0,42,50,95,1,20,0.00404279
8,9,4133,3256,0,29,1,98,2,11,0.0390179
