p5,p6,matrix_size_x,matrix_size_y,p2,p1,p8,p7,p3,p4,performance
17,29,2593,3771,102,40,48,57,3,5,0.0312516
24,24,1560,2157,250,147,35,95,27,29,0.0262395
14,8,2841,4252,46,125,48,7,13,32,0.0766161
2,12,1787,4536,73,51,98,55,12,3,0.0246325
17,19,3093,4406,57,228,38,26,6,11,0.0483674
3,17,1471,4193,202,102,79,59,5,9,0.025173
15,19,2012,1214,47,20,32,74,6,26,0.0149946
25,12,2134,3220,30,93,5,71,16,21,0.0259138
9,1,4516,4515,79,43,68,63,11,4,0.0658836
21,6,3589,3397,167,244,84,25,20,22,0.0644302
6,27,2299,3220,85,224,74,41,10,30,0.0379266
22,10,2883,3826,12,82,22,36,24,31,0.0887317
1,5,4006,4567,216,135,85,38,23,3,0.177724
29,15,2700,3249,4,196,39,97,27,32,0.0358767
16,16,1392,4587,120,235,78,36,27,22,0.0185145
24,29,2567,3522,42,184,13,56,12,6,0.0360167
18,12,1389,4354,43,136,70,51,14,25,0.0170303
3,4,1462,3181,44,87,54,55,22,11,0.0180151
13,10,3657,3158,36,105,27,3,27,20,0.083211
30,4,2013,3487,70,191,81,39,21,30,0.0282022
24,4,4067,2180,177,221,36,96,6,17,0.0405109
5,2,4544,3207,128,202,86,18,25,16,0.0755797
5,15,1182,3071,85,183,86,33,27,29,0.0160349
6,3,2785,2779,107,233,90,96,22,13,0.0513278
28,20,4876,1699,114,247,12,96,27,0,0.0405441
31,15,4373,2726,193,217,68,14,3,13,0.0541645
22,26,3539,4244,130,230,89,85,2,5,0.0598269
14,32,2296,2785,40,205,40,2,21,28,0.039421
4,14,1479,2216,19,52,50,93,20,29,0.0150669
4,21,4800,3341,246,112,71,7,11,28,0.0796994
11,29,4641,1983,128,183,40,69,25,25,0.0417556
3,7,1552,2646,146,174,21,84,28,16,0.0221029
11,10,1176,4517,192,111,91,79,32,1,0.0175075
9,15,1117,1784,106,158,55,54,24,16,0.0136313
2,17,1972,2605,98,219,22,56,32,22,0.0420128
4,5,2381,1428,43,244,90,7,14,2,0.0290018
12,20,4481,1476,163,64,86,50,19,26,0.0317087
14,7,3332,1527,147,80,45,72,28,7,0.0287272
10,11,2260,2972,208,127,69,65,28,13,0.040986
27,16,1793,1469,49,72,56,78,25,4,0.0175485
30,1,4625,4182,212,11,48,55,12,25,0.31013
31,7,4609,1140,194,80,24,64,14,24,0.135762
10,31,1298,1140,173,80,66,94,16,6,0.0163238
25,30,2098,4457,190,185,53,63,28,30,0.0335152
24,31,1177,4945,256,59,47,96,13,28,0.0172973
14,6,1354,2143,36,161,29,62,9,23,0.0159741
27,24,2430,1783,200,213,44,40,12,23,0.0376968
27,24,3139,1464,123,66,93,84,24,29,0.0245
19,21,3898,2058,68,109,88,31,22,8,0.0355697
14,23,2424,2944,88,34,26,2,8,26,0.108632
24,28,3274,2521,153,139,26,67,28,27,0.0412817
12,22,4964,2488,201,91,77,97,15,8,0.0476916
15,0,2311,2170,197,147,98,21,2,7,0.0531805
25,22,2033,2110,129,67,60,50,32,12,0.0408976
32,9,1584,1888,244,119,95,71,2,30,0.0382976
30,15,1819,3977,216,199,65,97,28,9,0.0268074
32,23,1825,2330,51,31,19,80,23,7,0.0834952
4,0,1458,4998,122,246,56,66,5,23,0.0243887
13,29,2520,1972,49,99,3,23,18,32,0.0325038
15,15,1516,4302,143,241,96,53,29,1,0.0213939
22,14,3727,4393,177,76,10,5,17,10,0.0927035
32,30,3267,2585,236,235,47,94,5,18,0.0440535
17,15,3765,1613,25,65,76,45,27,19,0.0291733
29,21,1869,2459,57,26,7,92,6,17,0.056344
26,22,1735,2135,180,214,32,68,3,10,0.0401153
19,15,2507,3146,205,50,48,47,17,6,0.0392557
30,31,4386,4059,139,85,94,59,3,6,0.0614867
21,32,2125,1176,110,123,40,67,19,11,0.0185029
24,7,1871,1878,227,221,82,48,4,16,0.036557
1,5,3897,3784,67,22,60,43,21,16,0.13987
20,16,2516,1266,232,253,47,90,29,16,0.0303035
30,6,3629,2944,151,112,3,6,5,9,0.0426267
32,7,4946,1036,250,226,20,12,20,25,0.120632
4,17,3791,4405,222,222,83,16,5,11,0.0792406
25,29,1599,3613,93,139,12,71,27,1,0.0243976
15,23,2444,2192,110,248,90,42,21,13,0.0424055
15,24,4036,4279,187,189,11,60,11,6,0.0629698
30,29,1892,1472,181,129,30,45,1,20,0.022804
29,6,3759,2022,176,103,70,26,25,28,0.0371824
23,18,2048,2872,172,133,68,89,11,8,0.0278148
11,27,2141,2268,253,199,39,37,10,31,0.0465523
15,3,1410,2702,17,93,99,23,22,25,0.0198569
27,32,3269,3687,142,193,17,92,30,31,0.0540298
6,24,3279,3055,256,108,21,49,15,22,0.0560425
29,18,4251,4985,85,144,30,46,7,7,0.0621192
19,27,2685,2734,227,81,99,53,7,11,0.0400907
13,11,1132,4837,61,48,16,32,2,4,0.0124039
10,28,3311,1214,136,87,66,11,3,32,0.0235624
21,6,1043,1723,137,93,27,65,17,3,0.0120496
7,13,3985,2315,243,146,31,26,10,1,0.0464451
1,13,3077,3534,41,202,11,10,3,3,0.0604755
12,12,3853,2059,53,163,36,54,22,29,0.0365546
17,20,2092,3306,71,79,89,97,6,18,0.025758
12,8,4870,1493,128,124,77,92,22,19,0.0334011
11,24,4730,4029,126,164,81,41,21,5,0.0721913
26,11,2622,1630,106,108,76,82,28,15,0.0277824
21,2,3761,1731,92,52,91,20,13,17,0.0266959
9,17,3465,2893,209,18,39,34,14,31,0.187183
12,0,3739,3065,188,113,44,52,15,15,0.0517699
20,9,2877,2605,254,26,21,38,12,25,0.121773
20,23,3806,4387,211,246,87,67,24,24,0.0743215
15,25,2046,4621,212,242,56,79,21,18,0.034694
28,27,1239,4220,70,75,59,50,27,9,0.0180697
23,14,1034,1896,242,207,10,66,6,12,0.0157892
27,17,4688,4395,178,72,97,60,9,30,0.0702966
24,20,1905,4269,163,37,81,33,17,3,0.0271591
28,14,3650,1289,75,79,21,75,7,18,0.019769
2,26,2853,2705,106,211,24,48,2,21,0.0603918
16,27,1667,1714,40,214,72,68,1,29,0.0329306
19,32,3129,2000,87,217,25,97,7,3,0.032569
27,2,2711,1025,99,127,19,9,19,7,0.017579
9,15,2621,1412,133,116,15,9,25,28,0.0255975
3,7,1092,3337,193,177,41,81,26,2,0.0210502
13,7,3689,1439,18,171,52,54,13,28,0.0257881
30,19,4705,3126,54,42,42,53,20,12,0.0879789
5,3,1557,1825,90,236,4,20,4,22,0.02778
25,2,1284,2320,222,213,59,58,27,5,0.0176148
27,2,2570,2101,204,68,93,46,29,16,0.0328718
13,3,4700,2699,34,55,70,5,24,3,0.057896
24,27,1297,4747,130,151,16,40,28,5,0.0197562
7,17,1958,2135,121,74,86,92,12,21,0.0351137
8,19,4582,1107,212,106,7,35,19,24,0.127278
7,12,3822,1512,161,173,42,45,19,21,0.0319378
20,9,2763,3277,185,219,3,86,19,24,0.0410709
14,13,1910,3153,118,16,80,57,16,3,0.0248896
6,22,2012,2058,201,93,56,90,5,32,0.0416574
29,27,3405,3468,164,74,38,49,3,7,0.0489786
26,4,4782,1518,124,24,37,4,17,8,0.0433461
11,21,4062,1280,162,164,98,61,1,27,0.0468238
18,5,4936,3881,94,58,18,21,9,30,0.116485
28,16,1561,1037,9,190,28,89,9,18,0.0149999
2,9,4184,2052,127,97,40,60,2,26,0.0496032
1,11,4376,3943,8,66,55,38,18,7,0.0821299
6,1,3960,4446,113,168,49,20,17,16,0.0731351
14,27,2522,4088,28,233,35,27,24,21,0.044374
22,22,4550,4170,219,144,6,65,27,13,0.0834814
13,6,1390,1923,22,86,21,35,32,22,0.0179238
15,32,3835,4849,195,91,28,19,4,32,0.105082
12,28,3385,2974,110,255,73,68,28,1,0.0548222
17,26,3718,3485,207,24,75,31,31,4,0.0821941
24,26,2334,2813,13,31,90,39,13,12,0.0385609
10,16,4341,3330,101,137,73,42,9,2,0.0563532
10,16,4474,1462,210,210,58,60,21,12,0.0391115
26,25,3786,2939,150,41,49,83,16,32,0.0486829
7,21,3686,4795,203,73,55,3,26,8,0.090443
12,6,2716,3399,87,139,6,5,27,22,0.0587442
25,14,1706,2910,111,244,23,86,27,29,0.0242935
8,26,1661,2457,93,245,86,50,3,26,0.0445553
26,31,1402,4048,80,69,65,21,17,1,0.0171085
30,2,4588,2017,125,20,57,97,28,9,0.0542906
10,31,4876,4682,108,226,37,50,17,26,0.0930816
18,19,1738,3448,184,25,36,86,28,27,0.0565194
13,21,4241,1173,29,15,9,76,28,28,0.0781334
12,0,1559,3767,162,120,64,51,25,21,0.0241547
7,7,3347,4510,39,15,81,92,7,17,0.05192
28,14,3048,2351,41,100,20,89,3,9,0.0289666
27,15,4848,2731,221,113,69,32,27,14,0.0519863
21,20,3668,3271,133,208,56,77,10,26,0.0511053
14,10,3865,3153,42,219,33,8,26,3,0.0553227
2,20,1106,2996,51,45,69,92,15,8,0.0128877
22,29,1623,2330,84,121,11,27,9,27,0.0322016
11,9,2420,2394,126,145,36,14,3,23,0.050716
8,22,2590,1115,152,122,53,11,17,9,0.0245102
3,15,2898,2425,91,175,82,97,28,21,0.0518919
6,29,3885,3216,153,192,83,81,27,18,0.0716192
2,9,4282,2923,190,150,84,57,5,17,0.109783
10,20,3432,2720,131,36,48,82,31,7,0.0618207
2,21,1368,3265,79,188,96,5,19,29,0.025212
12,0,1354,3027,49,39,23,28,17,22,0.0232986
26,6,2043,4374,110,48,69,5,13,3,0.0274448
1,3,2095,4188,180,39,50,46,14,12,0.0424423
26,2,2154,4247,108,30,77,59,30,1,0.0410555
31,21,3674,2932,129,219,28,58,4,31,0.0464906
12,11,1161,3931,171,183,95,45,17,7,0.0173781
3,3,4841,1091,173,105,4,27,29,9,0.134829
9,8,2613,1032,215,93,32,30,26,9,0.021712
26,32,1315,3983,9,78,67,74,25,17,0.0214851
23,14,3497,3002,55,159,25,55,1,16,0.0564068
12,31,4137,2515,122,103,37,96,8,11,0.0407431
23,30,1486,4298,55,126,60,21,31,7,0.0237045
11,29,1452,3305,148,58,57,24,7,13,0.0166246
19,0,1986,2907,149,67,13,3,19,30,0.0523091
12,14,1516,3189,126,81,49,80,15,14,0.0213141
6,7,1430,3196,256,33,51,8,23,14,0.0254149
16,17,2469,1023,33,199,46,3,9,7,0.0184066
27,1,2020,1680,8,19,74,47,27,24,0.0885679
14,17,4510,2456,182,187,39,78,25,30,0.0494218
26,30,1026,3717,3,12,66,4,27,24,0.558361
23,14,3061,3498,136,182,44,60,16,17,0.0453404
25,7,4068,3913,194,60,58,13,29,25,0.111213
20,6,2103,2475,5,229,68,95,22,13,0.0395036
28,25,2161,4145,165,247,69,59,14,30,0.0330532
22,11,1879,2795,128,50,23,8,13,20,0.0490943
2,6,1276,4348,70,38,4,44,11,8,0.0191199
23,4,3301,1503,154,222,47,60,10,27,0.0323511
3,17,1445,1639,246,41,18,87,18,4,0.0217609
31,7,4970,2514,64,177,80,11,23,24,0.0563686
31,11,1067,4755,14,70,61,16,28,2,0.0212847
10,29,2552,3161,68,145,29,94,28,15,0.0363003
5,9,3431,4193,159,216,68,78,18,8,0.0705389
14,31,4192,4379,209,197,53,51,32,16,0.0807956
25,11,2066,1835,190,33,58,76,26,10,0.0476504
4,13,4925,3643,7,120,48,85,8,27,0.0666966
27,4,4661,4012,16,33,79,19,22,13,0.278826
23,25,4884,1856,231,189,71,65,26,27,0.0430353
30,1,2283,3040,249,96,16,68,28,18,0.0356975
14,11,4990,1719,141,241,45,82,2,4,0.0466484
29,2,3517,3180,234,122,19,67,2,27,0.047182
16,10,2098,3794,256,246,62,82,19,28,0.0410888
26,5,4257,3128,17,181,39,92,15,18,0.047845
5,30,1391,2994,9,112,65,4,19,12,0.0206991
20,6,3527,1192,94,186,84,24,6,7,0.024459
25,29,1045,4747,129,83,79,32,18,29,0.0130554
31,11,3966,4554,141,180,62,5,31,26,0.107354
9,26,4321,3405,111,211,2,45,10,11,0.058039
14,11,2970,3670,86,164,40,46,28,5,0.0484485
15,14,4392,3881,79,164,59,65,21,23,0.0650074
21,8,1285,1614,92,165,63,11,2,11,0.0172996
13,1,4679,4319,68,161,88,78,11,27,0.069587
17,11,4944,3847,78,210,73,33,25,7,0.0681956
28,1,1369,2254,151,99,42,66,25,29,0.0169009
18,16,1862,2023,148,230,20,12,6,9,0.0352836
6,17,2056,3462,23,69,6,30,25,1,0.0317909
1,27,1843,3537,157,88,24,76,12,13,0.02983
4,27,1329,3370,66,157,80,14,18,14,0.0206146
7,10,2417,4964,107,9,84,7,20,29,0.105167
8,6,4870,4923,225,17,42,9,3,30,0.582658
5,4,3638,1993,185,245,91,81,27,17,0.0544791
7,24,3660,3578,96,224,72,71,24,7,0.064822
1,11,3394,2404,203,39,49,33,10,4,0.0708759
15,21,4201,4148,192,168,60,70,1,8,0.113181
25,27,3660,1913,124,149,33,33,21,29,0.0380586
24,26,2915,3646,217,134,49,87,19,19,0.0449699
28,10,4405,4105,15,38,83,86,21,9,0.137974
28,25,2191,2103,10,216,33,31,12,4,0.0397823
8,8,4458,2218,48,67,66,22,7,10,0.0359036
11,8,1908,1812,254,153,65,21,30,5,0.0342279
8,2,3079,1200,108,65,75,25,13,15,0.0220595
11,11,2315,1804,99,179,19,19,27,7,0.034001
3,1,2301,1919,55,158,68,88,14,27,0.0360423
12,24,1356,3771,1,169,39,46,16,25,0.016036
27,12,3833,4807,217,113,37,46,8,20,0.0605566
1,6,1572,4709,150,246,9,39,27,29,0.0361892
5,26,4757,3360,108,91,19,59,27,26,0.0715036
14,5,3837,3683,253,141,81,95,5,15,0.0644823
3,6,4475,3229,46,229,55,34,19,7,0.0802583
29,16,4027,2487,88,80,95,32,24,2,0.0445376
4,0,1591,2635,201,110,16,19,26,23,0.0241374
31,28,1464,1125,256,62,90,74,4,4,0.0182097
25,29,4321,2731,158,130,34,2,31,9,0.0668241
32,12,2268,2571,246,39,24,50,1,4,0.0334468
11,9,3508,2956,34,243,33,75,23,9,0.0520869
17,25,3917,2335,146,253,72,82,6,3,0.0486732
20,24,2386,1656,250,233,38,32,30,13,0.0332704
27,20,4281,4657,207,137,23,87,6,31,0.0623828
17,7,3357,4178,225,234,26,65,10,12,0.0562213
9,28,1980,3711,232,215,35,95,18,29,0.0357833
23,17,2350,2838,101,44,1,7,31,9,0.102654
15,20,1760,4993,91,55,85,81,7,17,0.0220123
6,16,3596,1943,5,166,71,70,13,30,0.033789
25,18,3560,2655,163,241,15,2,14,25,0.0599092
13,32,2589,3079,49,140,97,64,16,25,0.0383398
5,31,1782,4890,56,41,34,6,14,15,0.0427945
22,24,1351,4085,117,44,8,27,3,16,0.0152905
8,21,1614,4760,63,150,37,86,31,26,0.0226251
12,24,2393,1728,190,208,95,81,9,22,0.0370288
27,4,3835,1769,143,242,89,55,22,28,0.0375861
32,22,2227,4296,118,138,84,25,13,30,0.0353535
2,11,2448,2429,146,251,6,75,19,31,0.0491568
12,12,2273,4764,115,156,45,80,24,13,0.0365102
12,10,4013,3948,39,100,2,61,24,9,0.0646545
4,4,1860,2515,33,160,26,76,2,3,0.0260577
9,9,1996,1501,109,115,51,8,10,26,0.0250433
8,20,4665,3700,30,103,90,16,13,24,0.0904473
22,10,4611,2230,94,108,26,37,11,6,0.0360533
14,29,1820,3819,98,215,16,69,2,12,0.0282612
27,16,1723,3088,110,170,74,52,26,1,0.0245942
14,1,1287,1848,108,213,62,59,18,32,0.0182956
15,20,1136,2058,42,113,30,70,1,4,0.0118701
5,7,2337,4718,52,104,66,30,16,18,0.0333604
16,18,4943,2259,243,13,69,97,23,8,0.0540854
10,28,3627,1666,235,247,70,22,7,24,0.0399801
9,30,4432,2413,145,220,93,48,18,30,0.0530139
4,12,1097,3628,71,212,74,82,31,27,0.0179855
1,13,1439,1939,126,17,29,96,10,5,0.020508
13,6,3413,4293,251,179,2,23,25,1,0.0583783
8,6,1572,2035,148,189,31,39,9,24,0.0287699
21,18,4232,1777,245,79,64,43,22,28,0.0385356
30,18,2471,1518,42,35,54,14,19,17,0.0427712
4,1,3992,2536,188,27,47,68,7,1,0.0497836
10,22,2545,4851,97,249,23,96,13,8,0.0432706
9,29,1265,1993,224,218,68,60,4,32,0.0191206
17,16,2291,4945,132,38,85,28,31,24,0.043151
19,29,1563,2277,243,186,12,44,6,8,0.0321493
20,20,1511,3303,238,133,4,67,7,22,0.018969
3,10,2381,1314,157,131,10,17,8,21,0.0221711
24,15,1731,2656,54,127,55,55,9,5,0.020807
8,28,4603,3919,183,72,88,53,27,26,0.0795392
11,5,2667,1191,170,28,99,54,12,20,0.0220749
14,26,1461,3931,221,186,92,7,23,11,0.0251566
11,13,1147,1079,94,202,63,52,23,13,0.0141951
20,29,4613,2985,206,253,25,9,21,21,0.0722937
19,9,2928,1551,136,108,80,6,23,2,0.0269156
29,17,2025,1370,39,21,90,89,13,18,0.015278
31,30,1220,4450,70,39,85,34,22,29,0.0203401
32,3,2611,3097,81,182,79,45,27,25,0.0396042
2,31,4214,2016,202,21,19,98,8,29,0.045238
32,16,1381,3160,188,64,59,12,19,18,0.0220898
11,20,4922,4793,166,230,71,19,11,22,0.0964419
2,15,4959,1711,71,29,14,15,23,25,0.110785
19,2,3466,4185,215,162,9,16,7,29,0.0601001
14,11,3571,1393,132,240,74,2,19,6,0.0338814
17,23,2368,2117,172,28,50,80,22,7,0.0604827
32,30,4519,2967,44,122,10,48,19,3,0.0526535
16,9,2261,2253,200,81,64,97,3,30,0.0539319
22,27,2635,4768,9,226,33,11,29,15,0.0534428
31,1,1061,3213,202,217,1,42,9,18,0.0154396
16,17,4742,1056,181,41,80,61,32,4,0.120393
31,22,2676,1101,184,248,41,76,13,25,0.0245109
30,7,4024,1175,5,37,66,46,6,10,0.0170102
13,22,1076,3614,247,194,92,20,30,21,0.0154094
28,16,4080,1358,141,99,10,95,19,14,0.0235449
29,25,3884,1627,143,150,7,29,20,30,0.032378
21,22,3231,1760,53,251,83,62,20,1,0.0311023
3,29,3553,3406,147,29,99,27,29,24,0.0716339
31,30,1812,1775,34,126,99,45,11,21,0.0286237
25,27,1634,3389,206,121,86,45,11,1,0.0232184
22,9,3498,2317,247,113,6,29,27,2,0.0383055
23,27,3614,3823,34,115,98,77,31,27,0.0589183
8,7,4477,3029,3,201,73,51,24,20,0.0559221
15,21,4721,2945,212,171,68,12,28,26,0.0653866
26,23,1771,1451,178,21,86,20,18,21,0.0206429
2,25,3512,3229,91,229,6,28,23,25,0.0753185
17,30,4853,1517,217,40,69,59,23,14,0.0360352
13,7,2237,4660,118,13,1,27,6,16,0.248908
11,14,3415,3130,150,153,34,24,18,10,0.0511122
19,14,1672,1254,188,154,57,52,28,18,0.0217862
18,28,4294,3363,181,175,9,87,13,16,0.052664
5,30,1484,1965,151,15,63,70,23,24,0.0223858
29,29,3867,2403,98,225,10,65,32,30,0.0423537
16,8,2800,3126,31,195,38,8,20,17,0.0438314
15,3,4041,1399,171,245,92,42,2,14,0.0403118
17,30,4523,2284,213,28,22,79,18,27,0.06876
21,6,2954,2403,86,9,3,88,9,15,0.17198
30,24,3938,4001,168,160,91,71,21,16,0.0660179
5,1,3690,3033,75,193,28,58,6,12,0.0545293
7,17,1280,1991,11,53,83,8,19,8,0.0136672
25,5,3597,3823,102,208,7,15,16,11,0.05837
21,14,3304,3968,102,149,70,81,24,24,0.057663
23,28,3979,4954,192,99,58,37,8,27,0.0703063
18,11,4700,1421,73,181,61,61,16,16,0.0287674
11,2,1900,2877,210,61,59,64,9,7,0.0276341
20,9,4961,3488,40,46,33,26,12,9,0.0864118
20,25,2730,2312,98,87,70,30,6,23,0.035326
31,31,2178,3247,152,18,96,22,6,26,0.0319124
23,8,4362,3296,123,86,32,74,5,23,0.0458096
15,15,4709,2243,67,122,29,64,23,31,0.0399753
24,29,3634,1541,141,104,85,25,27,21,0.0310811
4,4,3874,3628,86,43,31,59,29,3,0.0976943
23,8,1186,1126,88,115,57,26,20,21,0.0147187
22,10,4805,1333,84,152,41,31,7,1,0.0248604
10,29,3358,3431,28,239,43,77,14,24,0.0551444
13,23,3514,4936,117,138,85,54,29,1,0.0693351
20,32,4265,4415,255,184,44,91,29,28,0.078413
30,25,1896,1218,144,229,65,21,20,16,0.023996
24,17,4065,2431,13,60,14,41,26,10,0.072008
6,5,1920,2476,255,31,68,17,5,8,0.0445189
21,4,3866,4650,46,155,96,47,14,6,0.0561908
4,16,1198,1954,111,81,31,74,21,22,0.0155414
5,10,1494,3265,4,36,17,77,25,4,0.0481149
11,30,4783,1109,3,59,32,29,15,8,0.133476
20,26,3677,4115,192,124,84,85,21,6,0.0578525
13,12,1604,1959,77,100,36,10,9,22,0.0292368
4,26,3268,4888,72,211,54,80,23,11,0.070399
27,19,3842,3264,189,130,11,21,5,16,0.055797
29,14,3847,1433,222,102,20,70,17,26,0.0262959
13,2,3087,2363,23,126,18,85,27,13,0.0333679
5,23,2120,1212,40,157,84,72,31,1,0.0205938
23,12,4855,1026,251,216,10,37,12,23,0.116957
1,13,2492,1231,21,167,83,82,14,16,0.0302054
4,12,3419,2621,236,215,57,68,11,10,0.0670942
8,9,1552,1881,64,35,83,16,28,15,0.0258012
21,13,3993,1639,129,76,48,36,6,7,0.0297255
12,1,2215,3396,1,206,86,23,20,17,0.0315554
12,17,2765,3031,172,74,43,60,20,7,0.0444508
20,7,3690,2690,226,130,47,2,7,2,0.0419426
30,1,1214,3362,26,164,75,98,31,19,0.0167152
22,17,4349,3820,208,225,11,55,14,14,0.0656582
4,5,3062,3698,195,150,24,66,32,5,0.0618214
20,11,4513,1081,254,206,71,27,15,12,0.121332
15,11,4214,4397,97,155,11,91,1,12,0.0756683
3,11,3137,3428,109,251,90,82,22,2,0.0749404
27,28,3366,3897,7,217,22,69,25,15,0.0593688
16,3,4843,3026,150,125,62,66,6,3,0.0520222
28,10,4169,1113,46,195,97,5,15,16,0.0234797
16,24,2617,4717,52,125,99,63,5,6,0.0336143
13,17,2461,2847,167,67,94,4,30,7,0.0451821
29,7,1309,2632,243,79,62,60,31,20,0.0194309
29,11,1023,2212,47,37,65,93,18,8,0.0121022
30,10,2800,1518,45,10,55,58,9,6,0.0329948
18,25,2785,4266,25,9,47,3,21,1,0.637826
14,13,1515,1150,63,82,18,53,31,23,0.0146189
3,20,4955,3556,137,64,68,82,14,5,0.0849586
25,14,2252,1802,38,124,46,43,7,18,0.0362904
28,5,1715,2647,39,199,96,91,27,22,0.0227358
19,29,1865,1485,63,125,19,18,14,11,0.0210285
3,11,4754,1947,194,244,63,15,9,20,0.0562774
22,31,2011,3507,9,213,75,92,13,32,0.0283523
1,11,1789,2085,227,115,87,8,10,5,0.0359127
13,29,2661,1510,139,249,16,83,30,4,0.0284271
25,13,4074,2258,39,15,76,76,31,8,0.086537
4,3,2667,1925,253,251,23,46,14,5,0.0383838
11,16,4852,1471,69,176,92,92,2,19,0.0322817
20,28,3532,1941,134,220,7,68,15,18,0.0353848
19,9,2529,4223,241,80,3,21,18,15,0.0510575
30,11,3930,2966,204,221,24,28,13,13,0.0538314
22,4,2438,3395,122,196,23,60,4,3,0.0330009
12,1,1064,4847,72,37,16,90,28,0,0.0378439
10,21,4274,1224,209,191,37,37,19,1,0.0314942
17,26,4735,3643,254,64,73,72,10,31,0.0636663
11,31,1405,4306,129,183,67,35,28,15,0.0194639
14,4,4203,4291,132,47,60,91,10,27,0.0602883
20,24,1512,1954,76,46,85,32,4,27,0.0267044
27,3,2364,3015,27,45,93,88,28,30,0.0361999
2,4,4833,3761,52,246,69,97,30,21,0.152751
31,13,4482,4992,119,46,49,80,32,16,0.13646
9,22,3501,4676,63,73,56,19,7,4,0.0482551
24,16,3849,2021,147,15,48,41,7,28,0.0793494
14,5,1853,1734,143,140,50,14,19,2,0.0300735
10,23,2263,1987,22,169,19,93,11,15,0.0376485
2,10,1817,3356,242,255,77,37,19,24,0.0467134
6,8,3436,2608,206,138,11,8,14,13,0.0424107
23,3,4327,4146,32,78,17,62,30,17,0.107419
20,6,1591,4115,148,63,80,74,24,27,0.0243771
20,26,3079,1618,15,139,46,75,5,1,0.0229652
30,3,1889,2033,132,23,28,45,21,9,0.0864604
5,20,3108,2781,78,238,27,27,8,1,0.0450409
29,0,1669,3641,168,122,33,17,22,18,0.0255967
4,27,3762,4770,168,72,59,46,19,8,0.0772561
18,31,1663,1094,3,233,59,16,8,5,0.0160644
31,4,1304,2239,108,160,14,73,13,30,0.0163283
15,0,1339,4564,41,222,32,75,22,17,0.0189899
1,32,1807,4227,57,28,26,42,5,22,0.0193042
23,7,4887,3434,202,167,11,63,6,8,0.0561525
14,14,1880,2196,196,51,55,38,27,12,0.0378214
15,30,1880,4305,26,39,81,62,2,12,0.0204086
30,1,4013,4610,66,62,99,21,23,0,0.0749125
4,3,4503,3072,41,73,72,96,25,30,0.0614287
4,15,1934,3779,5,109,43,31,29,5,0.0264899
26,25,1954,2442,200,53,41,54,12,10,0.0501392
4,19,1380,3688,249,92,37,35,1,2,0.0235753
8,0,1850,3585,47,84,13,3,29,22,0.0403613
7,19,4487,4518,72,228,44,70,25,27,0.0908988
30,23,3353,1036,78,27,44,44,22,15,0.0233828
1,11,2987,1306,42,32,40,6,20,19,0.0350922
7,1,1556,2323,87,27,16,5,6,0,0.0378176
29,25,2556,3181,249,87,38,77,6,13,0.0372162
2,26,2487,1316,171,37,53,31,23,13,0.029634
2,10,3231,1006,194,144,48,66,29,10,0.0334605
28,27,4316,4098,145,225,5,5,22,29,0.107508
4,19,3585,3841,244,46,89,22,27,31,0.0864505
19,18,1887,4647,208,240,13,64,17,2,0.0318717
2,27,1586,1610,41,236,24,35,7,19,0.0290687
31,19,3067,1868,5,89,91,92,1,30,0.0245486
26,23,3616,2036,155,142,94,47,13,29,0.0369951
21,8,1020,3824,13,52,30,31,24,23,0.0227918
7,32,1954,2514,73,178,69,37,5,24,0.0277309
30,19,3965,2478,116,39,79,54,1,3,0.0494985
2,24,3444,4087,138,219,40,63,25,11,0.102625
11,8,2425,4835,9,122,69,13,29,16,0.0437071
13,31,4507,1007,253,123,36,56,3,8,0.105278
11,10,3685,4907,156,123,48,82,29,3,0.0741069
23,16,1838,3831,146,78,71,36,3,21,0.0244005
29,17,2343,3577,190,65,27,35,20,3,0.0447334
25,22,4631,2214,18,147,94,94,11,14,0.0348199
18,32,4574,2343,45,216,90,50,15,10,0.0425775
18,15,4227,3543,119,138,10,56,20,16,0.061699
9,11,4546,1096,108,13,20,83,10,20,0.122367
19,19,1039,1408,16,232,78,64,12,25,0.0137313
30,3,2812,2533,56,184,51,32,9,28,0.0388479
30,4,3682,3930,55,188,11,13,13,30,0.0820492
16,4,4383,1247,158,27,54,36,7,8,0.0227086
19,23,2332,3022,126,93,77,45,9,30,0.0304133
26,3,2921,2953,11,11,13,46,1,30,0.224503
6,23,4374,2613,64,248,34,76,6,19,0.0545144
1,26,2650,1989,2,73,69,59,31,1,0.0265248
27,6,1945,3810,48,24,60,74,16,23,0.0332089
23,12,4766,3267,234,13,16,50,13,4,0.234585
3,25,2098,2745,156,111,29,95,3,27,0.030251
8,1,3291,3277,210,129,53,76,28,0,0.0581597
23,15,2733,1490,52,167,84,39,9,0,0.0247754
9,7,2646,3341,201,226,20,30,14,25,0.048571
31,0,3021,3718,163,210,24,68,7,9,0.0438739
10,26,1378,1837,118,107,49,53,30,9,0.0172054
19,28,2072,1026,58,44,35,26,18,12,0.014452
23,2,4053,4025,216,237,15,58,23,20,0.0746875
23,26,2753,1382,27,58,97,76,26,20,0.0202802
7,23,3219,1580,69,67,81,20,27,11,0.0290038
29,19,4602,3763,24,251,98,26,17,3,0.0725294
8,30,2776,2040,208,142,55,81,17,12,0.0369838
26,1,2298,3363,231,207,5,36,6,4,0.0331761
